decile_score,two_year_recid,race
4,0,Caucasian
3,1,African-American
9,1,Caucasian
5,1,Caucasian
8,1,African-American
5,0,African-American
5,0,Caucasian
10,1,Caucasian
1,0,Caucasian
8,1,African-American
2,1,African-American
1,0,Caucasian
5,1,Caucasian
4,1,Caucasian
1,0,Caucasian
4,0,Caucasian
10,1,African-American
1,0,Caucasian
4,1,Caucasian
6,1,African-American
1,0,African-American
2,1,Caucasian
8,1,African-American
8,0,African-American
1,0,African-American
3,0,African-American
2,1,African-American
3,0,Caucasian
2,1,African-American
6,1,African-American
5,1,Caucasian
2,0,African-American
10,1,African-American
1,0,Caucasian
6,1,Caucasian
4,1,Caucasian
3,0,African-American
5,0,African-American
2,0,Caucasian
6,1,African-American
5,0,Caucasian
2,1,African-American
6,0,African-American
2,0,Caucasian
10,1,African-American
4,0,African-American
5,0,African-American
8,1,African-American
1,1,African-American
4,1,African-American
9,1,African-American
1,0,Caucasian
1,0,African-American
3,0,Caucasian
7,1,African-American
5,0,Caucasian
6,1,African-American
7,1,African-American
10,1,African-American
8,1,African-American
10,0,African-American
1,0,Caucasian
3,0,African-American
3,1,Caucasian
3,1,African-American
10,1,African-American
6,1,African-American
2,0,African-American
7,1,African-American
1,1,African-American
1,0,African-American
3,0,Caucasian
8,1,African-American
9,1,African-American
4,0,African-American
3,1,Caucasian
2,0,African-American
9,0,African-American
3,0,Caucasian
7,1,Caucasian
3,1,African-American
3,0,Caucasian
2,1,Caucasian
1,0,African-American
1,0,Caucasian
3,1,African-American
3,0,African-American
2,0,Caucasian
10,1,African-American
8,1,African-American
7,0,African-American
2,0,Caucasian
7,1,African-American
8,1,African-American
5,0,Caucasian
10,1,African-American
2,0,African-American
3,0,Caucasian
6,1,African-American
7,1,African-American
2,0,African-American
8,0,Caucasian
3,1,African-American
3,0,African-American
1,0,Caucasian
2,0,Caucasian
9,1,African-American
9,0,African-American
1,0,Caucasian
5,0,African-American
2,0,Caucasian
6,1,Caucasian
6,1,African-American
3,1,African-American
2,0,African-American
5,0,African-American
2,0,Caucasian
7,1,African-American
8,1,African-American
8,1,African-American
7,0,African-American
4,1,African-American
9,1,Caucasian
9,1,African-American
8,1,African-American
3,0,Caucasian
4,0,Caucasian
5,1,Caucasian
5,0,Caucasian
1,0,African-American
8,0,African-American
1,0,Caucasian
10,1,Caucasian
3,1,Caucasian
7,0,African-American
7,1,African-American
3,0,Caucasian
1,0,Caucasian
2,1,Caucasian
6,0,African-American
6,1,African-American
1,0,Caucasian
2,0,African-American
8,1,African-American
6,0,African-American
1,0,Caucasian
1,0,Caucasian
4,0,Caucasian
1,0,African-American
7,1,African-American
4,1,Caucasian
1,0,Caucasian
1,0,Caucasian
4,0,African-American
8,1,Caucasian
2,0,African-American
10,1,African-American
8,1,African-American
8,1,African-American
3,1,African-American
3,1,African-American
1,1,Caucasian
7,1,African-American
7,0,African-American
7,1,Caucasian
2,0,African-American
5,0,African-American
9,0,African-American
1,0,Caucasian
2,0,Caucasian
1,0,African-American
1,0,Caucasian
8,1,African-American
4,0,African-American
8,1,African-American
2,1,Caucasian
1,0,Caucasian
1,0,African-American
10,0,African-American
4,0,African-American
4,0,Caucasian
4,0,Caucasian
5,0,African-American
4,1,Caucasian
2,0,Caucasian
9,0,African-American
5,0,African-American
1,0,African-American
7,0,African-American
5,1,Caucasian
4,0,Caucasian
5,0,Caucasian
7,1,African-American
4,1,African-American
2,1,African-American
3,1,African-American
1,0,African-American
2,0,African-American
6,1,African-American
8,0,African-American
6,1,African-American
8,0,African-American
3,0,African-American
4,1,Caucasian
5,0,Caucasian
8,0,African-American
6,0,African-American
3,1,African-American
3,0,African-American
2,1,African-American
4,0,Caucasian
10,0,African-American
9,1,African-American
4,1,Caucasian
2,1,Caucasian
4,1,African-American
9,0,Caucasian
10,0,Caucasian
1,1,African-American
4,0,African-American
3,1,African-American
4,0,African-American
10,1,African-American
10,1,African-American
2,0,African-American
4,0,Caucasian
3,1,African-American
9,1,Caucasian
1,0,Caucasian
4,0,Caucasian
10,1,Caucasian
9,1,African-American
8,1,Caucasian
4,0,African-American
8,1,African-American
1,0,Caucasian
10,1,African-American
3,0,Caucasian
4,0,Caucasian
1,0,Caucasian
5,0,Caucasian
6,1,African-American
5,0,Caucasian
2,0,African-American
8,1,African-American
4,1,Caucasian
4,0,African-American
1,1,African-American
4,0,Caucasian
4,0,Caucasian
1,1,Caucasian
5,0,African-American
1,0,Caucasian
2,0,Caucasian
1,1,African-American
3,1,African-American
3,1,African-American
10,1,African-American
6,0,African-American
1,0,Caucasian
6,1,Caucasian
2,0,Caucasian
3,1,Caucasian
7,1,African-American
9,1,African-American
5,1,African-American
1,1,African-American
6,1,African-American
4,0,African-American
6,1,African-American
1,0,African-American
5,1,Caucasian
10,1,African-American
1,1,Caucasian
7,1,African-American
7,0,African-American
7,1,African-American
9,1,African-American
5,0,African-American
3,1,African-American
5,0,Caucasian
2,0,Caucasian
2,0,African-American
5,0,Caucasian
5,1,African-American
2,1,African-American
3,0,African-American
2,0,Caucasian
6,1,Caucasian
9,1,African-American
1,0,African-American
2,0,African-American
7,1,African-American
4,1,African-American
7,0,African-American
6,1,Caucasian
10,1,African-American
6,1,African-American
9,0,Caucasian
10,1,African-American
5,0,African-American
7,1,African-American
1,1,Caucasian
9,1,African-American
8,1,African-American
9,1,African-American
1,0,African-American
4,0,Caucasian
4,1,African-American
9,1,Caucasian
2,0,Caucasian
2,0,African-American
9,1,African-American
2,0,African-American
1,0,Caucasian
8,1,African-American
3,1,Caucasian
3,1,African-American
3,0,African-American
1,1,African-American
3,1,Caucasian
1,1,Caucasian
5,0,African-American
8,0,African-American
7,1,African-American
4,0,African-American
5,0,African-American
8,0,African-American
1,0,Caucasian
9,1,African-American
1,0,Caucasian
4,0,African-American
10,1,African-American
6,0,Caucasian
1,0,Caucasian
6,1,African-American
2,0,Caucasian
2,0,Caucasian
5,1,African-American
6,1,African-American
3,0,African-American
3,0,African-American
10,1,Caucasian
7,0,African-American
8,1,African-American
2,0,African-American
6,1,African-American
5,0,African-American
3,0,Caucasian
3,0,Caucasian
2,0,African-American
2,0,African-American
4,0,African-American
4,0,African-American
7,0,African-American
2,1,Caucasian
7,1,Caucasian
5,0,African-American
6,0,African-American
8,0,Caucasian
1,0,Caucasian
9,0,African-American
2,0,African-American
2,0,Caucasian
4,0,African-American
6,1,African-American
1,0,African-American
2,0,African-American
2,0,Caucasian
1,1,African-American
4,0,Caucasian
10,1,African-American
1,1,Caucasian
5,1,Caucasian
10,0,Caucasian
2,0,African-American
3,0,Caucasian
7,1,African-American
6,0,African-American
5,0,Caucasian
10,1,African-American
9,1,African-American
